seed,commissioning_n,selection_rank,sample_nr,label,label_name,unique_label_count,labels_json,has_single_label,row_count,first_global_row,last_global_row,contiguous_segment_count,rows_are_contiguous,first_timestamp,last_timestamp,minimum_timestamp,maximum_timestamp,duration_seconds,timestamp_decrease_count,timestamp_equal_count,positive_delta_count,timestamps_monotonic_nondecreasing,mean_positive_delta_seconds,std_positive_delta_seconds,minimum_positive_delta_seconds,maximum_positive_delta_seconds,estimated_sampling_rate_hz,runtime_state_count,runtime_states_json,exclusion_reason,protocol_eligible,partition
10,250,33,1121,0,normal_tightening,1,[0],True,1195,1736022,1737216,1,True,6832.505,6844.445,6832.505,6844.445,11.94,0,0,1194,True,0.01,0.0,0.00999999999749,0.0100000000029,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,34,1023,0,normal_tightening,1,[0],True,1571,1586129,1587699,1,True,2238.404,2254.104,2238.404,2254.104,15.7,0,0,1570,True,0.01,0.0,0.00999999999976,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,35,1631,0,normal_tightening,1,[0],True,1663,2526447,2528109,1,True,4225.321,4241.941,4225.321,4241.941,16.62,0,0,1662,True,0.01,4.50874602679e-10,0.0099999999984,0.0100000000011,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,36,3676,0,normal_tightening,1,[0],True,1704,5581817,5583520,1,True,17963.91,17980.94,17963.91,17980.94,17.03,0,0,1703,True,0.01,1.64636126996e-10,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,37,3168,0,normal_tightening,1,[0],True,1739,4832199,4833937,1,True,14723.125,14740.505,14723.125,14740.505,17.38,0,0,1738,True,0.01,1.00144246442e-09,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,38,2552,0,normal_tightening,1,[0],True,1578,3966445,3968022,1,True,24013.504,24029.294,24013.504,24029.294,15.79,0,0,1577,True,0.0100126823082,0.000355896390576,0.0099999999984,0.0200000000004,99.8733375554,2,"[1, 2]",,True,commissioning
10,250,39,517,0,normal_tightening,1,[0],True,1398,811139,812536,1,True,6415.575,6429.555,6415.575,6429.555,13.98,0,0,1397,True,0.0100071581961,0.000267452279095,0.00999999999749,0.0200000000013,99.9284692418,3,"[0, 1, 2]",,True,commissioning
10,250,40,1943,0,normal_tightening,1,[0],True,1417,3007458,3008874,1,True,7213.895,7228.055,7213.895,7228.055,14.16,0,0,1416,True,0.01,0.0,0.00999999999749,0.010000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,41,2728,0,normal_tightening,1,[0],True,1750,4242143,4243892,1,True,8474.154,8491.644,8474.154,8491.644,17.49,0,0,1749,True,0.01,7.45421768799e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,42,3750,0,normal_tightening,1,[0],True,1445,5697541,5698985,1,True,3184.849,3199.329,3184.849,3199.329,14.48,0,0,1444,True,0.010027700831,0.000525586314714,0.00999999999885,0.0200000000004,99.7237569061,3,"[0, 1, 2]",,True,commissioning
10,250,43,3450,0,normal_tightening,1,[0],True,1776,5240502,5242277,1,True,966.144,983.894,966.144,983.894,17.75,0,0,1775,True,0.01,1.59195558298e-09,0.00999999999999,0.0100000000001,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,44,2636,0,normal_tightening,1,[0],True,1404,4103706,4105109,1,True,27396.48,27410.52,27396.48,27410.52,14.04,0,0,1403,True,0.0100071275837,0.000266880188564,0.0099999999984,0.0200000000004,99.9287749288,3,"[0, 1, 2]",,True,commissioning
10,250,45,559,0,normal_tightening,1,[0],True,1525,875977,877501,1,True,7064.145,7079.385,7064.145,7079.385,15.24,0,0,1524,True,0.01,3.68137571515e-10,0.00999999999749,0.0100000000029,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,46,2872,0,normal_tightening,1,[0],True,1721,4438935,4440655,1,True,10442.094,10459.294,10442.094,10459.294,17.2,0,0,1720,True,0.01,8.71172497695e-10,0.0099999999984,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,47,405,0,normal_tightening,1,[0],True,1726,634201,635926,1,True,4217.507,4234.757,4217.507,4234.757,17.25,0,0,1725,True,0.01,8.78916405522e-10,0.0099999999984,0.0100000000029,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,48,863,0,normal_tightening,1,[0],True,1737,1345939,1347675,1,True,2344.77,2362.14,2344.77,2362.14,17.37,0,0,1736,True,0.0100057603687,0.000239938543775,0.00999999999976,0.02,99.9424294761,3,"[0, 1, 2]",,True,commissioning
10,250,49,1639,0,normal_tightening,1,[0],True,1532,2538662,2540193,1,True,4347.501,4362.811,4347.501,4362.811,15.31,0,0,1531,True,0.01,0.0,0.0099999999984,0.0100000000011,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,50,2278,0,normal_tightening,1,[0],True,1320,3527226,3528545,1,True,14649.04,14662.23,14649.04,14662.23,13.19,0,0,1319,True,0.01,0.0,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,51,1123,0,normal_tightening,1,[0],True,1303,1738734,1740036,1,True,6859.625,6872.645,6859.625,6872.645,13.02,0,0,1302,True,0.01,0.0,0.00999999999749,0.0100000000029,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,52,703,0,normal_tightening,1,[0],True,1488,1095389,1096876,1,True,15318.664,15333.534,15318.664,15333.534,14.87,0,0,1487,True,0.01,0.0,0.00999999999658,0.0100000000039,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,53,2648,0,normal_tightening,1,[0],True,1283,4121103,4122385,1,True,27570.47,27583.3,27570.47,27583.3,12.83,0,0,1282,True,0.010007800312,0.000279181437895,0.0099999999984,0.0200000000004,99.9220576773,3,"[0, 1, 2]",,True,commissioning
10,250,54,2079,0,normal_tightening,1,[0],True,1822,3216001,3217822,1,True,19535.027,19553.237,19535.027,19553.237,18.21,0,0,1821,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,55,3550,0,normal_tightening,1,[0],True,1378,5387848,5389225,1,True,2473.884,2487.654,2473.884,2487.654,13.77,0,0,1377,True,0.01,0.0,0.00999999999976,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,56,3764,0,normal_tightening,1,[0],True,1889,5719530,5721418,1,True,3404.929,3423.829,3404.929,3423.829,18.9,0,0,1888,True,0.0100105932203,0.000325299841797,0.00999999999885,0.02,99.8941798942,3,"[0, 1, 2]",,True,commissioning
10,250,57,3172,0,normal_tightening,1,[0],True,1607,4837849,4839455,1,True,14780.035,14796.805,14780.035,14796.805,16.77,0,0,1606,True,0.0104420921544,0.0041143459016,0.00999999999476,0.0900000000001,95.7662492547,3,"[0, 1, 2]",,True,commissioning
10,250,58,3062,0,normal_tightening,1,[0],True,1779,4693875,4695653,1,True,8467.378,8485.238,8467.378,8485.238,17.86,0,0,1778,True,0.0100449943757,0.000947556341467,0.0099999999984,0.0400000000009,99.5520716685,3,"[0, 1, 2]",,True,commissioning
10,250,59,1969,0,normal_tightening,1,[0],True,1361,3046585,3047945,1,True,7605.875,7619.535,7605.875,7619.535,13.66,0,0,1360,True,0.0100441176471,0.00101363967856,0.00999999999749,0.04,99.560761347,3,"[0, 1, 2]",,True,commissioning
10,250,60,2484,0,normal_tightening,1,[0],True,1536,3858018,3859553,1,True,9788.389,9803.739,9788.389,9803.739,15.35,0,0,1535,True,0.01,0.0,0.0099999999984,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,61,657,0,normal_tightening,1,[0],True,1295,1022705,1023999,1,True,13722.979,13735.919,13722.979,13735.919,12.94,0,0,1294,True,0.01,0.0,0.00999999999658,0.0100000000039,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,62,3236,0,normal_tightening,1,[0],True,2141,4923504,4925644,1,True,15646.315,15668.105,15646.315,15668.105,21.79,0,0,2140,True,0.0101822429907,0.00296623721113,0.00999999999476,0.0900000000001,98.2101881597,2,"[1, 2]",,True,commissioning
10,250,63,1223,0,normal_tightening,1,[0],True,1714,1895588,1897301,1,True,9380.125,9397.255,9380.125,9397.255,17.13,0,0,1713,True,0.01,8.47516335696e-10,0.0099999999984,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,64,1507,0,normal_tightening,1,[0],True,1512,2341056,2342567,1,True,1443.774,1458.894,1443.774,1458.894,15.12,0,0,1511,True,0.0100066181337,0.00025717219362,0.00999999999954,0.02,99.9338624339,3,"[0, 1, 2]",,True,commissioning
10,250,65,3970,0,normal_tightening,1,[0],True,1271,6050109,6051379,1,True,18867.505,18880.215,18867.505,18880.215,12.71,0,0,1270,True,0.0100078740157,0.000280496269787,0.0099999999984,0.0200000000004,99.9213217939,3,"[0, 1, 2]",,True,commissioning
10,250,66,515,0,normal_tightening,1,[0],True,1400,808345,809744,1,True,6387.625,6401.625,6387.625,6401.625,14.0,0,0,1399,True,0.0100071479628,0.000267261173599,0.00999999999749,0.0199999999986,99.9285714286,3,"[0, 1, 2]",,True,commissioning
10,250,67,2796,0,normal_tightening,1,[0],True,1892,4334282,4336173,1,True,9395.564,9414.474,9395.564,9414.474,18.91,0,0,1891,True,0.01,1.18148647774e-09,0.0099999999984,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,68,1713,0,normal_tightening,1,[0],True,1495,2652908,2654402,1,True,15289.374,15304.354,15289.374,15304.354,14.98,0,0,1494,True,0.0100267737617,0.000633158425191,0.00999999999658,0.0300000000007,99.7329773031,3,"[0, 1, 2]",,True,commissioning
10,250,69,3852,0,normal_tightening,1,[0],True,1541,5857467,5859007,1,True,23175.013,23190.413,23175.013,23190.413,15.4,0,0,1540,True,0.01,4.65661287308e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,70,2188,0,normal_tightening,1,[0],True,1642,3385973,3387614,1,True,13011.051,13027.461,13011.051,13027.461,16.41,0,0,1641,True,0.01,5.07442623323e-10,0.0099999999984,0.0100000000039,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,71,2244,0,normal_tightening,1,[0],True,1534,3473692,3475225,1,True,14112.92,14128.25,14112.92,14128.25,15.33,0,0,1533,True,0.01,2.32830643654e-10,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,72,3180,0,normal_tightening,1,[0],True,1721,4847901,4849621,1,True,14882.605,14899.895,14882.605,14899.895,17.29,0,0,1720,True,0.0100523255814,0.0016166450146,0.00999999999476,0.0699999999997,99.4794679005,3,"[0, 1, 2]",,True,commissioning
10,250,73,4092,0,normal_tightening,1,[0],True,1679,6244193,6245871,1,True,11599.089,11616.309,11599.089,11616.309,17.22,0,0,1678,True,0.0102622169249,0.00167086521173,0.0099999999984,0.0299999999988,97.4448315912,3,"[0, 1, 2]",,True,commissioning
10,250,74,1673,0,normal_tightening,1,[0],True,1219,2589443,2590661,1,True,13785.969,13798.149,13785.969,13798.149,12.18,0,0,1218,True,0.01,0.0,0.00999999999658,0.0100000000039,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,75,2077,0,normal_tightening,1,[0],True,1737,3212648,3214384,1,True,19501.497,19518.857,19501.497,19518.857,17.36,0,0,1736,True,0.01,3.39422117296e-05,0.0089999999982,0.0110000000022,100.0,2,"[1, 2]",,True,commissioning
10,250,76,3288,0,normal_tightening,1,[0],True,1499,4999676,5001174,1,True,10375.71,10390.85,10375.71,10390.85,15.14,0,0,1498,True,0.0101068090788,0.001411120848,0.0099999999984,0.0400000000009,98.9431968296,2,"[1, 2]",,True,commissioning
10,250,77,3574,0,normal_tightening,1,[0],True,1731,5423804,5425534,1,True,2833.584,2850.884,2833.584,2850.884,17.3,0,0,1730,True,0.01,0.0,0.00999999999931,0.0100000000007,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,78,3680,0,normal_tightening,1,[0],True,1811,5589145,5590955,1,True,18037.19,18055.29,18037.19,18055.29,18.1,0,0,1810,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,79,825,0,normal_tightening,1,[0],True,1250,1285470,1286719,1,True,1738.58,1751.08,1738.58,1751.08,12.5,0,0,1249,True,0.0100080064051,0.000282842621822,0.00999999999931,0.02,99.92,3,"[0, 1, 2]",,True,commissioning
10,250,80,3404,0,normal_tightening,1,[0],True,1334,5173400,5174733,1,True,12217.162,12230.772,12217.162,12230.772,13.61,0,0,1333,True,0.0102100525131,0.00153508243808,0.0099999999984,0.0300000000007,97.9426891991,3,"[0, 1, 2]",,True,commissioning
10,250,81,3476,0,normal_tightening,1,[0],True,1950,5280299,5282248,1,True,1398.204,1417.714,1398.204,1417.714,19.51,0,0,1949,True,0.0100102616727,0.000320174053606,0.00999999999954,0.02,99.8974884675,3,"[0, 1, 2]",,True,commissioning
10,250,82,2380,0,normal_tightening,1,[0],True,2441,3686519,3688959,1,True,6797.608,6822.039,6797.608,6822.039,24.431,0,0,2440,True,0.010012704918,0.000353325041589,0.00900000000001,0.0199999999995,99.8731120298,5,"[0, 1, 2, 3, 4]",,True,commissioning
10,250,83,3428,0,normal_tightening,1,[0],True,1372,5209803,5211174,1,True,12588.422,12602.172,12588.422,12602.172,13.75,0,0,1371,True,0.0100291757841,0.000853547524246,0.0099999999984,0.0400000000009,99.7090909091,3,"[0, 1, 2]",,True,commissioning
10,250,84,1603,0,normal_tightening,1,[0],True,1569,2485363,2486931,1,True,3502.595,3518.275,3502.595,3518.275,15.68,0,0,1568,True,0.01,0.0,0.00999999999976,0.0100000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,85,1452,0,normal_tightening,1,[0],True,1712,2258071,2259782,1,True,10227.305,10244.455,10227.305,10244.455,17.15,0,0,1711,True,0.0100233781414,0.000482943968676,0.0099999999984,0.0200000000004,99.7667638484,3,"[0, 1, 2]",,True,commissioning
10,250,86,1300,0,normal_tightening,1,[0],True,1303,2017494,2018796,1,True,6859.625,6872.645,6859.625,6872.645,13.02,0,0,1302,True,0.01,0.0,0.00999999999749,0.0100000000029,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,87,2572,0,normal_tightening,1,[0],True,1580,4000307,4001886,1,True,24352.564,24368.364,24352.564,24368.364,15.8,0,0,1579,True,0.0100063331222,0.000251577252273,0.0099999999984,0.0200000000004,99.9367088608,3,"[0, 1, 2]",,True,commissioning
10,250,88,3204,0,normal_tightening,1,[0],True,1828,4879156,4880983,1,True,15198.175,15216.635,15198.175,15216.635,18.46,0,0,1827,True,0.0101039956212,0.00191217125875,0.00999999999476,0.0599999999995,98.9707475623,3,"[0, 1, 2]",,True,commissioning
10,250,89,118,0,normal_tightening,1,[0],True,1724,189223,190946,1,True,23078.35,23095.58,23078.35,23095.58,17.23,0,0,1723,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,90,1310,0,normal_tightening,1,[0],True,1755,2031816,2033570,1,True,7003.945,7021.635,7003.945,7021.635,17.69,0,0,1754,True,0.0100855188141,0.00136897788282,0.00999999999749,0.0400000000027,99.1520633126,3,"[0, 1, 2]",,True,commissioning
10,250,91,153,0,normal_tightening,1,[0],True,1652,244349,246000,1,True,18801.237,18817.747,18801.237,18817.747,16.51,0,0,1651,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,92,2294,0,normal_tightening,1,[0],True,1537,3554075,3555611,1,True,14918.01,14933.38,14918.01,14933.38,15.37,0,0,1536,True,0.0100065104167,0.000255072109701,0.00999999999476,0.0200000000004,99.9349381913,3,"[0, 1, 2]",,True,commissioning
10,250,93,2364,0,normal_tightening,1,[0],True,1610,3661725,3663334,1,True,6530.678,6546.798,6530.678,6546.798,16.12,0,0,1609,True,0.0100186451212,0.000431397231687,0.00999999999658,0.0200000000041,99.8138957816,3,"[0, 1, 2]",,True,commissioning
10,250,94,3670,0,normal_tightening,1,[0],True,1220,5572870,5574089,1,True,17874.44,17886.63,17874.44,17886.63,12.19,0,0,1219,True,0.01,1.10441271454e-09,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,95,2236,0,normal_tightening,1,[0],True,1242,3460454,3461695,1,True,13980.54,13992.95,13980.54,13992.95,12.41,0,0,1241,True,0.01,0.0,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,96,3804,0,normal_tightening,1,[0],True,1507,5782713,5784219,1,True,21563.435,21578.495,21563.435,21578.495,15.06,0,0,1506,True,0.01,5.70316273436e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,97,3912,0,normal_tightening,1,[0],True,1397,5957160,5958556,1,True,2097.044,2111.004,2097.044,2111.004,13.96,0,0,1396,True,0.01,0.0,0.00999999999976,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,98,563,0,normal_tightening,1,[0],True,1378,882658,884035,1,True,7130.975,7144.745,7130.975,7144.745,13.77,0,0,1377,True,0.01,0.0,0.00999999999749,0.0100000000029,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,99,2358,0,normal_tightening,1,[0],True,1404,3651819,3653222,1,True,6431.548,6445.578,6431.548,6445.578,14.03,0,0,1403,True,0.01,6.68755109252e-10,0.00999999999658,0.0100000000039,100.0,2,"[1, 2]",,True,commissioning
10,250,100,3034,0,normal_tightening,1,[0],True,1743,4654875,4656617,1,True,8074.338,8091.858,8074.338,8091.858,17.52,0,0,1742,True,0.0100574052813,0.001122328304,0.00999999999658,0.04,99.4292237443,3,"[0, 1, 2]",,True,commissioning
10,250,101,1981,0,normal_tightening,1,[0],True,1377,3064170,3065546,1,True,7782.715,7796.475,7782.715,7796.475,13.76,0,0,1376,True,0.01,0.0,0.00999999999749,0.010000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,102,3274,0,normal_tightening,1,[0],True,1218,4975335,4976552,1,True,10032.04,10044.21,10032.04,10044.21,12.17,0,0,1217,True,0.01,0.0,0.0099999999984,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,103,1795,0,normal_tightening,1,[0],True,1562,2779372,2780933,1,True,16675.78,16691.39,16675.78,16691.39,15.61,0,0,1561,True,0.01,4.03274504367e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,104,603,0,normal_tightening,1,[0],True,1501,941128,942628,1,True,7717.085,7732.125,7717.085,7732.125,15.04,0,0,1500,True,0.0100266666667,0.000631893099251,0.00999999999749,0.0299999999997,99.7340425532,3,"[0, 1, 2]",,True,commissioning
10,250,105,2628,0,normal_tightening,1,[0],True,1528,4090515,4092042,1,True,27264.45,27279.72,27264.45,27279.72,15.27,0,0,1527,True,0.01,5.07442623323e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,106,3722,0,normal_tightening,1,[0],True,1252,5654911,5656162,1,True,2206.308,2218.818,2206.308,2218.818,12.51,0,0,1251,True,0.01,0.0,0.00999999999976,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,107,1485,0,normal_tightening,1,[0],True,1330,2307759,2309088,1,True,1110.734,1124.024,1110.734,1124.024,13.29,0,0,1329,True,0.01,1.26994123154e-09,0.00999999999976,0.0100000000004,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,108,1693,0,normal_tightening,1,[0],True,1551,2621003,2622553,1,True,14101.729,14117.659,14101.729,14117.659,15.93,0,0,1550,True,0.0102774193548,0.00175622573265,0.00999999999658,0.0300000000007,97.300690521,3,"[0, 1, 2]",,True,commissioning
10,250,109,2089,0,normal_tightening,1,[0],True,1207,3231782,3232988,1,True,20145.641,20157.701,20145.641,20157.701,12.06,0,0,1206,True,0.01,1.06696404865e-09,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,110,3614,0,normal_tightening,1,[0],True,1184,5484594,5485777,1,True,16991.67,17003.5,16991.67,17003.5,11.83,0,0,1183,True,0.01,1.12266870693e-09,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,111,1529,0,normal_tightening,1,[0],True,1492,2374365,2375856,1,True,1777.304,1792.214,1777.304,1792.214,14.91,0,0,1491,True,0.01,1.3675703812e-09,0.00999999999954,0.0100000000007,100.0,2,"[1, 2]",,True,commissioning
10,250,112,1175,0,normal_tightening,1,[0],True,1263,1819749,1821011,1,True,8096.834,8109.624,8096.834,8109.624,12.79,0,0,1262,True,0.0101347068146,0.00170695877914,0.00999999999749,0.04,98.6708365911,3,"[0, 1, 2]",,True,commissioning
10,250,113,2340,0,normal_tightening,1,[0],True,1435,3625417,3626851,1,True,6167.188,6181.558,6167.188,6181.558,14.37,0,0,1434,True,0.0100209205021,0.000590116401522,0.00999999999658,0.0299999999961,99.7912317328,3,"[0, 1, 2]",,True,commissioning
10,250,114,1177,0,normal_tightening,1,[0],True,1266,1822561,1823826,1,True,8125.394,8138.064,8125.394,8138.064,12.67,0,0,1265,True,0.0100158102767,0.000397306936571,0.00999999999749,0.0199999999977,99.8421468035,3,"[0, 1, 2]",,True,commissioning
10,250,115,3980,0,normal_tightening,1,[0],True,1702,6064678,6066379,1,True,19013.205,19030.215,19013.205,19030.215,17.01,0,0,1701,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,116,3296,0,normal_tightening,1,[0],True,1437,5011744,5013180,1,True,10499.63,10514.43,10499.63,10514.43,14.8,0,0,1436,True,0.0103064066852,0.00285015528318,0.0099999999984,0.0799999999999,97.027027027,2,"[1, 2]",,True,commissioning
10,250,117,709,0,normal_tightening,1,[0],True,1417,1103147,1104563,1,True,15396.244,15410.404,15396.244,15410.404,14.16,0,0,1416,True,0.01,0.0,0.00999999999658,0.0100000000039,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,118,2232,0,normal_tightening,1,[0],True,1285,3454106,3455390,1,True,13917.06,13929.9,13917.06,13929.9,12.84,0,0,1284,True,0.01,0.0,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,119,1332,0,normal_tightening,1,[0],True,1751,2066438,2068188,1,True,7743.074,7760.574,7743.074,7760.574,17.5,0,0,1750,True,0.01,3.86105942348e-10,0.00999999999749,0.0100000000039,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,120,94,0,normal_tightening,1,[0],True,2230,147480,149709,1,True,22660.16,22682.46,22660.16,22682.46,22.3,0,0,2229,True,0.0100044863167,0.000211761753562,0.0099999999984,0.0199999999968,99.9551569507,3,"[0, 1, 2]",,True,commissioning
10,250,121,233,0,normal_tightening,1,[0],True,1747,366862,368608,1,True,20479.671,20497.161,20479.671,20497.161,17.49,0,0,1746,True,0.0100171821306,0.00041415707205,0.00999999999476,0.0200000000077,99.8284734134,3,"[0, 1, 2]",,True,commissioning
10,250,122,279,0,normal_tightening,1,[0],True,1284,441029,442312,1,True,1685.39,1698.27,1685.39,1698.27,12.88,0,0,1283,True,0.0100389711613,0.000623051251487,0.00999999999931,0.02,99.6118012422,3,"[0, 1, 2]",,True,commissioning
10,250,123,2164,0,normal_tightening,1,[0],True,1374,3348468,3349841,1,True,12635.401,12649.261,12635.401,12649.261,13.86,0,0,1373,True,0.0100946831755,0.00196244626146,0.0099999999984,0.0699999999961,99.0620490621,2,"[1, 2]",,True,commissioning
10,250,124,365,0,normal_tightening,1,[0],True,1792,573843,575634,1,True,3016.54,3034.45,3016.54,3034.45,17.91,0,0,1791,True,0.01,7.1763224003e-10,0.00999999999976,0.0100000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,125,66,0,normal_tightening,1,[0],True,1727,99288,101014,1,True,22177.61,22194.87,22177.61,22194.87,17.26,0,0,1726,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",,True,commissioning
10,250,126,851,0,normal_tightening,1,[0],True,1719,1326670,1328388,1,True,2151.07,2168.28,2151.07,2168.28,17.21,0,0,1718,True,0.0100174621653,0.000539194919535,0.00999999999976,0.0299999999997,99.8256827426,3,"[0, 1, 2]",,True,commissioning
10,250,127,2904,0,normal_tightening,1,[0],True,1829,4478400,4480228,1,True,6299.488,6317.918,6299.488,6317.918,18.43,0,0,1828,True,0.0100820568928,0.00121300652437,0.00900000000001,0.04,99.1861096039,3,"[0, 1, 2]",,True,commissioning
10,250,128,3966,0,normal_tightening,1,[0],True,1714,6044039,6045752,1,True,18806.805,18823.935,18806.805,18823.935,17.13,0,0,1713,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,129,3666,0,normal_tightening,1,[0],True,1714,5566905,5568618,1,True,17814.79,17831.92,17814.79,17831.92,17.13,0,0,1713,True,0.01,2.01637252184e-10,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,130,3184,0,normal_tightening,1,[0],True,1367,4852832,4854198,1,True,14932.545,14946.215,14932.545,14946.215,13.67,0,0,1366,True,0.0100073206442,0.000270467836056,0.00999999999476,0.0200000000004,99.9268471105,3,"[0, 1, 2]",,True,commissioning
10,250,131,86,0,normal_tightening,1,[0],True,1774,133696,135469,1,True,22522.27,22540.0,22522.27,22540.0,17.73,0,0,1773,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,132,2162,0,normal_tightening,1,[0],True,1351,3345785,3347135,1,True,12607.791,12621.531,12607.791,12621.531,13.74,0,0,1350,True,0.0101777777778,0.00242782227264,0.0099999999984,0.0699999999997,98.2532751092,3,"[0, 1, 2]",,True,commissioning
10,250,133,843,0,normal_tightening,1,[0],True,1744,1312042,1313785,1,True,2004.46,2021.93,2004.46,2021.93,17.47,0,0,1743,True,0.0100229489386,0.000586265661108,0.00999999999999,0.03,99.7710360618,2,"[1, 2]",,True,commissioning
10,250,134,2049,0,normal_tightening,1,[0],True,1227,3168689,3169915,1,True,19061.677,19073.947,19061.677,19073.947,12.27,0,0,1226,True,0.0100081566069,0.000285481239819,0.0099999999984,0.0200000000004,99.9185004075,3,"[0, 1, 2]",,True,commissioning
10,250,135,1292,0,normal_tightening,1,[0],True,1422,2006560,2007981,1,True,6750.285,6764.495,6750.285,6764.495,14.21,0,0,1421,True,0.01,0.0,0.00999999999749,0.0100000000029,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,136,1793,0,normal_tightening,1,[0],True,1544,2775980,2777523,1,True,16641.86,16657.29,16641.86,16657.29,15.43,0,0,1543,True,0.01,4.50874602679e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,137,3824,0,normal_tightening,1,[0],True,1110,5815874,5816983,1,True,21895.065,21906.155,21895.065,21906.155,11.09,0,0,1109,True,0.01,1.10441271454e-09,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,138,4094,0,normal_tightening,1,[0],True,1750,6247324,6249073,1,True,11630.989,11648.479,11630.989,11648.479,17.49,0,0,1749,True,0.01,8.14907252789e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",,True,commissioning
10,250,139,3898,0,normal_tightening,1,[0],True,1763,5933139,5934901,1,True,1478.567,1496.187,1478.567,1496.187,17.62,0,0,1762,True,0.01,1.30675874654e-09,0.00999999999931,0.0100000000007,100.0,2,"[1, 2]",,True,commissioning
10,250,140,343,0,normal_tightening,1,[0],True,1312,540655,541966,1,True,2684.47,2697.58,2684.47,2697.58,13.11,0,0,1311,True,0.01,0.0,0.00999999999976,0.0100000000002,100.0,2,"[1, 2]",,True,commissioning
