seed,split,position,episode_id,is_anomaly,category,setting
3,source_train,908,1663,0,12,72
3,source_train,909,1664,0,12,72
3,source_train,910,1665,0,12,72
3,source_train,911,1666,0,12,72
3,source_train,912,1667,0,12,72
3,source_train,913,1668,0,12,72
3,source_train,914,1669,0,12,72
3,source_train,915,1670,0,12,72
3,source_train,916,1671,0,12,72
3,source_train,917,1672,0,12,72
3,source_train,918,1673,0,12,72
3,source_train,919,1674,0,12,72
3,source_train,920,1675,0,12,72
3,source_train,921,1676,0,12,72
3,source_train,922,1677,0,12,72
3,source_train,923,1678,0,12,72
3,source_train,924,1679,0,12,72
3,source_train,925,1680,0,12,72
3,source_train,926,1681,0,12,72
3,source_train,927,1682,0,12,72
3,source_train,928,1683,0,12,72
3,source_train,929,1684,0,12,72
3,source_train,930,1685,0,12,72
3,source_train,931,1686,0,12,72
3,source_train,932,1687,0,12,72
3,source_train,933,1688,0,12,72
3,source_train,934,1689,0,12,72
3,source_train,935,1690,0,12,72
3,source_train,936,1691,0,12,72
3,source_train,937,1692,0,12,72
3,source_train,938,1693,0,12,72
3,source_train,939,1694,0,12,72
3,source_train,940,1695,0,12,72
3,source_train,941,1696,0,12,72
3,source_train,942,1697,0,12,72
3,source_train,943,1698,0,12,72
3,source_train,944,1699,0,12,72
3,source_train,945,1700,0,12,72
3,source_train,946,1701,0,12,72
3,source_train,947,1702,0,12,72
3,commissioning_pool,0,1789,0,12,73
3,commissioning_pool,1,1994,0,12,73
3,commissioning_pool,2,1752,0,12,73
3,commissioning_pool,3,1827,0,12,73
3,commissioning_pool,4,1809,0,12,73
3,commissioning_pool,5,1799,0,12,73
3,commissioning_pool,6,1853,0,12,73
3,commissioning_pool,7,1927,0,12,73
3,commissioning_pool,8,1988,0,12,73
3,commissioning_pool,9,1786,0,12,73
3,commissioning_pool,10,1775,0,12,73
3,commissioning_pool,11,1879,0,12,73
3,commissioning_pool,12,1854,0,12,73
3,commissioning_pool,13,1886,0,12,73
3,commissioning_pool,14,1930,0,12,73
3,commissioning_pool,15,1745,0,12,73
3,commissioning_pool,16,1837,0,12,73
3,commissioning_pool,17,1715,0,12,73
3,commissioning_pool,18,1797,0,12,73
3,commissioning_pool,19,1891,0,12,73
3,commissioning_pool,20,1932,0,12,73
3,commissioning_pool,21,1714,0,12,73
3,commissioning_pool,22,1823,0,12,73
3,commissioning_pool,23,1865,0,12,73
3,commissioning_pool,24,1937,0,12,73
3,commissioning_pool,25,2010,0,12,73
3,commissioning_pool,26,1883,0,12,73
3,commissioning_pool,27,1960,0,12,73
3,commissioning_pool,28,1931,0,12,73
3,commissioning_pool,29,1849,0,12,73
3,commissioning_pool,30,1969,0,12,73
3,commissioning_pool,31,1885,0,12,73
3,commissioning_pool,32,1864,0,12,73
3,commissioning_pool,33,1944,0,12,73
3,commissioning_pool,34,2000,0,12,73
3,commissioning_pool,35,1735,0,12,73
3,commissioning_pool,36,1761,0,12,73
3,commissioning_pool,37,1742,0,12,73
3,commissioning_pool,38,1873,0,12,73
3,commissioning_pool,39,1724,0,12,73
3,commissioning_pool,40,1980,0,12,73
3,commissioning_pool,41,1870,0,12,73
3,commissioning_pool,42,1726,0,12,73
3,commissioning_pool,43,1766,0,12,73
3,commissioning_pool,44,1911,0,12,73
3,commissioning_pool,45,1905,0,12,73
3,commissioning_pool,46,1910,0,12,73
3,commissioning_pool,47,1807,0,12,73
3,commissioning_pool,48,1926,0,12,73
3,commissioning_pool,49,1925,0,12,73
3,commissioning_pool,50,1768,0,12,73
3,commissioning_pool,51,1730,0,12,73
3,commissioning_pool,52,1820,0,12,73
3,commissioning_pool,53,1836,0,12,73
3,commissioning_pool,54,1921,0,12,73
3,commissioning_pool,55,1941,0,12,73
3,commissioning_pool,56,1919,0,12,73
3,commissioning_pool,57,1787,0,12,73
3,commissioning_pool,58,1882,0,12,73
3,commissioning_pool,59,1858,0,12,73
3,commissioning_pool,60,1811,0,12,73
3,commissioning_pool,61,1933,0,12,73
3,commissioning_pool,62,1824,0,12,73
3,commissioning_pool,63,1965,0,12,73
3,commissioning_pool,64,1716,0,12,73
3,commissioning_pool,65,1912,0,12,73
3,commissioning_pool,66,1855,0,12,73
3,commissioning_pool,67,1976,0,12,73
3,commissioning_pool,68,1856,0,12,73
3,commissioning_pool,69,1928,0,12,73
3,commissioning_pool,70,1790,0,12,73
3,commissioning_pool,71,1783,0,12,73
3,commissioning_pool,72,1755,0,12,73
3,commissioning_pool,73,1748,0,12,73
3,commissioning_pool,74,2006,0,12,73
3,commissioning_pool,75,1765,0,12,73
3,commissioning_pool,76,1829,0,12,73
3,commissioning_pool,77,1869,0,12,73
3,commissioning_pool,78,1723,0,12,73
3,commissioning_pool,79,1845,0,12,73
3,commissioning_pool,80,1808,0,12,73
3,commissioning_pool,81,1967,0,12,73
3,commissioning_pool,82,1821,0,12,73
3,commissioning_pool,83,1867,0,12,73
3,commissioning_pool,84,2018,0,12,73
3,commissioning_pool,85,1763,0,12,73
3,commissioning_pool,86,1922,0,12,73
3,commissioning_pool,87,1780,0,12,73
3,commissioning_pool,88,1963,0,12,73
3,commissioning_pool,89,1805,0,12,73
3,commissioning_pool,90,1833,0,12,73
3,commissioning_pool,91,1709,0,12,73
3,commissioning_pool,92,1710,0,12,73
3,commissioning_pool,93,1984,0,12,73
3,commissioning_pool,94,2013,0,12,73
3,commissioning_pool,95,1727,0,12,73
3,commissioning_pool,96,1996,0,12,73
3,commissioning_pool,97,1840,0,12,73
3,commissioning_pool,98,2008,0,12,73
3,commissioning_pool,99,1774,0,12,73
3,calibration,0,1791,0,12,73
3,calibration,1,2017,0,12,73
3,calibration,2,1949,0,12,73
3,calibration,3,1746,0,12,73
3,calibration,4,1731,0,12,73
3,calibration,5,1983,0,12,73
3,calibration,6,1848,0,12,73
3,calibration,7,1889,0,12,73
3,calibration,8,1814,0,12,73
3,calibration,9,1939,0,12,73
3,calibration,10,1874,0,12,73
3,calibration,11,1893,0,12,73
3,calibration,12,1756,0,12,73
3,calibration,13,2021,0,12,73
3,calibration,14,1801,0,12,73
3,calibration,15,1908,0,12,73
3,calibration,16,1915,0,12,73
3,calibration,17,1704,0,12,73
3,calibration,18,1729,0,12,73
3,calibration,19,1880,0,12,73
3,calibration,20,1844,0,12,73
3,calibration,21,1737,0,12,73
3,calibration,22,1722,0,12,73
3,calibration,23,1948,0,12,73
3,calibration,24,1959,0,12,73
3,calibration,25,1970,0,12,73
3,calibration,26,1794,0,12,73
3,calibration,27,1913,0,12,73
3,calibration,28,1810,0,12,73
3,calibration,29,1981,0,12,73
3,calibration,30,1834,0,12,73
3,calibration,31,1989,0,12,73
3,calibration,32,1826,0,12,73
3,calibration,33,2019,0,12,73
3,calibration,34,1764,0,12,73
3,calibration,35,1872,0,12,73
3,calibration,36,1788,0,12,73
3,calibration,37,1924,0,12,73
3,calibration,38,1831,0,12,73
3,calibration,39,1739,0,12,73
3,calibration,40,1950,0,12,73
3,calibration,41,1986,0,12,73
3,calibration,42,1929,0,12,73
3,calibration,43,1796,0,12,73
3,calibration,44,1802,0,12,73
3,calibration,45,1954,0,12,73
3,calibration,46,1740,0,12,73
3,calibration,47,1728,0,12,73
3,calibration,48,1817,0,12,73
3,calibration,49,1815,0,12,73
3,calibration,50,1736,0,12,73
3,calibration,51,1956,0,12,73
3,calibration,52,1892,0,12,73
3,calibration,53,2016,0,12,73
3,calibration,54,1859,0,12,73
3,calibration,55,1721,0,12,73
3,calibration,56,1957,0,12,73
3,calibration,57,1861,0,12,73
3,calibration,58,1846,0,12,73
3,calibration,59,1795,0,12,73
3,calibration,60,1993,0,12,73
3,calibration,61,1907,0,12,73
3,calibration,62,2007,0,12,73
3,calibration,63,1708,0,12,73
3,calibration,64,1835,0,12,73
3,calibration,65,1876,0,12,73
3,calibration,66,1979,0,12,73
3,calibration,67,1785,0,12,73
3,calibration,68,1890,0,12,73
3,calibration,69,1738,0,12,73
3,calibration,70,1897,0,12,73
3,calibration,71,1920,0,12,73
3,calibration,72,1767,0,12,73
3,calibration,73,1819,0,12,73
3,calibration,74,1962,0,12,73
3,calibration,75,1770,0,12,73
3,calibration,76,1777,0,12,73
3,calibration,77,1816,0,12,73
3,calibration,78,1803,0,12,73
3,calibration,79,1943,0,12,73
3,calibration,80,1842,0,12,73
3,calibration,81,1895,0,12,73
3,calibration,82,1719,0,12,73
3,calibration,83,1784,0,12,73
3,calibration,84,1839,0,12,73
3,calibration,85,1899,0,12,73
3,calibration,86,1825,0,12,73
3,calibration,87,1998,0,12,73
3,calibration,88,1725,0,12,73
3,calibration,89,1818,0,12,73
3,calibration,90,1955,0,12,73
3,calibration,91,1909,0,12,73
3,calibration,92,2004,0,12,73
3,calibration,93,1884,0,12,73
3,calibration,94,1792,0,12,73
3,calibration,95,1753,0,12,73
3,calibration,96,1914,0,12,73
3,calibration,97,1751,0,12,73
3,calibration,98,1866,0,12,73
3,calibration,99,1841,0,12,73
3,healthy_evaluation,0,1901,0,12,73
3,healthy_evaluation,1,1938,0,12,73
3,healthy_evaluation,2,1918,0,12,73
3,healthy_evaluation,3,2015,0,12,73
3,healthy_evaluation,4,1904,0,12,73
3,healthy_evaluation,5,1759,0,12,73
3,healthy_evaluation,6,1923,0,12,73
3,healthy_evaluation,7,1749,0,12,73
3,healthy_evaluation,8,1754,0,12,73
3,healthy_evaluation,9,1875,0,12,73
3,healthy_evaluation,10,1832,0,12,73
3,healthy_evaluation,11,1744,0,12,73
3,healthy_evaluation,12,1935,0,12,73
3,healthy_evaluation,13,1940,0,12,73
3,healthy_evaluation,14,1822,0,12,73
3,healthy_evaluation,15,1712,0,12,73
3,healthy_evaluation,16,1720,0,12,73
3,healthy_evaluation,17,1936,0,12,73
3,healthy_evaluation,18,1734,0,12,73
3,healthy_evaluation,19,1977,0,12,73
3,healthy_evaluation,20,1871,0,12,73
3,healthy_evaluation,21,2009,0,12,73
3,healthy_evaluation,22,1733,0,12,73
3,healthy_evaluation,23,1758,0,12,73
3,healthy_evaluation,24,1917,0,12,73
3,healthy_evaluation,25,1946,0,12,73
3,healthy_evaluation,26,1705,0,12,73
3,healthy_evaluation,27,1804,0,12,73
3,healthy_evaluation,28,1778,0,12,73
3,healthy_evaluation,29,1961,0,12,73
3,healthy_evaluation,30,1718,0,12,73
3,healthy_evaluation,31,1903,0,12,73
3,healthy_evaluation,32,1843,0,12,73
3,healthy_evaluation,33,1862,0,12,73
3,healthy_evaluation,34,1974,0,12,73
3,healthy_evaluation,35,1772,0,12,73
3,healthy_evaluation,36,1813,0,12,73
3,healthy_evaluation,37,1881,0,12,73
3,healthy_evaluation,38,1971,0,12,73
3,healthy_evaluation,39,1771,0,12,73
3,healthy_evaluation,40,1868,0,12,73
3,healthy_evaluation,41,1900,0,12,73
3,healthy_evaluation,42,1947,0,12,73
3,healthy_evaluation,43,1997,0,12,73
3,healthy_evaluation,44,1706,0,12,73
3,healthy_evaluation,45,1769,0,12,73
3,healthy_evaluation,46,1999,0,12,73
3,healthy_evaluation,47,1942,0,12,73
3,healthy_evaluation,48,2012,0,12,73
3,healthy_evaluation,49,1894,0,12,73
3,healthy_evaluation,50,1982,0,12,73
3,healthy_evaluation,51,1703,0,12,73
3,healthy_evaluation,52,1838,0,12,73
3,healthy_evaluation,53,1806,0,12,73
3,healthy_evaluation,54,2002,0,12,73
3,healthy_evaluation,55,1877,0,12,73
3,healthy_evaluation,56,1987,0,12,73
3,healthy_evaluation,57,1781,0,12,73
3,healthy_evaluation,58,1978,0,12,73
3,healthy_evaluation,59,1878,0,12,73
3,healthy_evaluation,60,1906,0,12,73
3,healthy_evaluation,61,2003,0,12,73
3,healthy_evaluation,62,1793,0,12,73
3,healthy_evaluation,63,1945,0,12,73
3,healthy_evaluation,64,1747,0,12,73
3,healthy_evaluation,65,1857,0,12,73
3,healthy_evaluation,66,1707,0,12,73
3,healthy_evaluation,67,1750,0,12,73
3,healthy_evaluation,68,1898,0,12,73
3,healthy_evaluation,69,1828,0,12,73
3,healthy_evaluation,70,2011,0,12,73
3,healthy_evaluation,71,1952,0,12,73
3,healthy_evaluation,72,1798,0,12,73
3,healthy_evaluation,73,1713,0,12,73
3,healthy_evaluation,74,2020,0,12,73
3,healthy_evaluation,75,2005,0,12,73
3,healthy_evaluation,76,1916,0,12,73
3,healthy_evaluation,77,1991,0,12,73
3,healthy_evaluation,78,1741,0,12,73
3,healthy_evaluation,79,2001,0,12,73
3,healthy_evaluation,80,1887,0,12,73
3,healthy_evaluation,81,1779,0,12,73
3,healthy_evaluation,82,1990,0,12,73
3,healthy_evaluation,83,1830,0,12,73
3,healthy_evaluation,84,1717,0,12,73
3,healthy_evaluation,85,1934,0,12,73
3,healthy_evaluation,86,1968,0,12,73
3,healthy_evaluation,87,1732,0,12,73
3,healthy_evaluation,88,1953,0,12,73
3,healthy_evaluation,89,1812,0,12,73
3,healthy_evaluation,90,1888,0,12,73
3,healthy_evaluation,91,1896,0,12,73
3,healthy_evaluation,92,1972,0,12,73
3,healthy_evaluation,93,1743,0,12,73
3,healthy_evaluation,94,1852,0,12,73
3,healthy_evaluation,95,1851,0,12,73
3,healthy_evaluation,96,1782,0,12,73
3,healthy_evaluation,97,1863,0,12,73
3,healthy_evaluation,98,1776,0,12,73
3,healthy_evaluation,99,2014,0,12,73
3,anomaly_evaluation,0,582,1,7,57
3,anomaly_evaluation,1,115,1,0,11
3,anomaly_evaluation,2,725,1,11,69
3,anomaly_evaluation,3,364,1,2,37
3,anomaly_evaluation,4,412,1,3,40
3,anomaly_evaluation,5,696,1,10,67
3,anomaly_evaluation,6,58,1,0,6
3,anomaly_evaluation,7,635,1,10,62
3,anomaly_evaluation,8,327,1,2,34
3,anomaly_evaluation,9,647,1,10,63
3,anomaly_evaluation,10,535,1,7,54
3,anomaly_evaluation,11,372,1,3,38
3,anomaly_evaluation,12,526,1,6,53
3,anomaly_evaluation,13,543,1,7,55
3,anomaly_evaluation,14,239,1,1,25
3,anomaly_evaluation,15,562,1,7,56
3,anomaly_evaluation,16,390,1,3,39
3,anomaly_evaluation,17,579,1,7,57
3,anomaly_evaluation,18,142,1,0,13
3,anomaly_evaluation,19,20,1,0,2
3,anomaly_evaluation,20,517,1,6,52
3,anomaly_evaluation,21,92,1,0,10
3,anomaly_evaluation,22,310,1,2,33
3,anomaly_evaluation,23,21,1,0,2
3,anomaly_evaluation,24,343,1,2,35
3,anomaly_evaluation,25,110,1,0,11
3,anomaly_evaluation,26,175,1,1,17
3,anomaly_evaluation,27,304,1,2,32
3,anomaly_evaluation,28,468,1,6,47
3,anomaly_evaluation,29,24,1,0,2
3,anomaly_evaluation,30,667,1,10,65
3,anomaly_evaluation,31,695,1,10,67
3,anomaly_evaluation,32,210,1,1,22
3,anomaly_evaluation,33,338,1,2,35
3,anomaly_evaluation,34,148,1,1,14
3,anomaly_evaluation,35,522,1,6,53
3,anomaly_evaluation,36,99,1,0,10
3,anomaly_evaluation,37,100,1,0,10
3,anomaly_evaluation,38,237,1,1,25
3,anomaly_evaluation,39,292,1,1,31
3,anomaly_evaluation,40,683,1,10,66
3,anomaly_evaluation,41,200,1,1,21
3,anomaly_evaluation,42,473,1,6,47
3,anomaly_evaluation,43,391,1,3,39
3,anomaly_evaluation,44,78,1,0,8
3,anomaly_evaluation,45,261,1,1,27
3,anomaly_evaluation,46,436,1,4,44
3,anomaly_evaluation,47,518,1,6,53
3,anomaly_evaluation,48,377,1,3,38
3,anomaly_evaluation,49,617,1,9,61
3,anomaly_evaluation,50,629,1,10,62
3,anomaly_evaluation,51,509,1,6,52
3,anomaly_evaluation,52,458,1,6,46
3,anomaly_evaluation,53,590,1,7,58
3,anomaly_evaluation,54,351,1,2,36
3,anomaly_evaluation,55,290,1,1,31
3,anomaly_evaluation,56,467,1,6,47
3,anomaly_evaluation,57,585,1,7,58
3,anomaly_evaluation,58,320,1,2,33
3,anomaly_evaluation,59,25,1,0,3
3,anomaly_evaluation,60,10,1,0,1
3,anomaly_evaluation,61,645,1,10,63
3,anomaly_evaluation,62,141,1,0,13
3,anomaly_evaluation,63,477,1,6,47
3,anomaly_evaluation,64,336,1,2,35
3,anomaly_evaluation,65,379,1,3,38
3,anomaly_evaluation,66,657,1,10,64
3,anomaly_evaluation,67,712,1,10,68
3,anomaly_evaluation,68,271,1,1,28
3,anomaly_evaluation,69,309,1,2,32
3,anomaly_evaluation,70,606,1,7,59
3,anomaly_evaluation,71,622,1,9,61
3,anomaly_evaluation,72,501,1,6,51
3,anomaly_evaluation,73,74,1,0,8
3,anomaly_evaluation,74,303,1,2,32
3,anomaly_evaluation,75,5,1,0,0
3,anomaly_evaluation,76,479,1,6,48
3,anomaly_evaluation,77,648,1,10,63
3,anomaly_evaluation,78,430,1,4,43
3,anomaly_evaluation,79,263,1,1,27
3,anomaly_evaluation,80,474,1,6,47
3,anomaly_evaluation,81,118,1,0,11
3,anomaly_evaluation,82,169,1,1,17
3,anomaly_evaluation,83,481,1,6,48
3,anomaly_evaluation,84,427,1,4,43
3,anomaly_evaluation,85,500,1,6,50
3,anomaly_evaluation,86,324,1,2,34
3,anomaly_evaluation,87,731,1,11,70
3,anomaly_evaluation,88,523,1,6,53
3,anomaly_evaluation,89,193,1,1,20
3,anomaly_evaluation,90,570,1,7,57
3,anomaly_evaluation,91,487,1,6,48
3,anomaly_evaluation,92,445,1,5,45
3,anomaly_evaluation,93,254,1,1,26
3,anomaly_evaluation,94,650,1,10,64
3,anomaly_evaluation,95,207,1,1,22
3,anomaly_evaluation,96,96,1,0,10
3,anomaly_evaluation,97,27,1,0,3
3,anomaly_evaluation,98,571,1,7,57
3,anomaly_evaluation,99,382,1,3,38
3,anomaly_evaluation,100,676,1,10,66
3,anomaly_evaluation,101,11,1,0,1
3,anomaly_evaluation,102,668,1,10,65
3,anomaly_evaluation,103,646,1,10,63
3,anomaly_evaluation,104,34,1,0,3
3,anomaly_evaluation,105,723,1,11,69
3,anomaly_evaluation,106,685,1,10,67
3,anomaly_evaluation,107,692,1,10,67
3,anomaly_evaluation,108,278,1,1,29
3,anomaly_evaluation,109,612,1,8,60
3,anomaly_evaluation,110,478,1,6,48
3,anomaly_evaluation,111,438,1,4,44
3,anomaly_evaluation,112,442,1,5,45
3,anomaly_evaluation,113,451,1,5,45
3,anomaly_evaluation,114,431,1,4,43
3,anomaly_evaluation,115,620,1,9,61
3,anomaly_evaluation,116,540,1,7,55
3,anomaly_evaluation,117,220,1,1,23
3,anomaly_evaluation,118,346,1,2,36
3,anomaly_evaluation,119,662,1,10,65
3,anomaly_evaluation,120,633,1,10,62
3,anomaly_evaluation,121,16,1,0,2
3,anomaly_evaluation,122,125,1,0,12
3,anomaly_evaluation,123,258,1,1,27
3,anomaly_evaluation,124,266,1,1,27
3,anomaly_evaluation,125,29,1,0,3
3,anomaly_evaluation,126,577,1,7,57
3,anomaly_evaluation,127,552,1,7,55
3,anomaly_evaluation,128,640,1,10,63
3,anomaly_evaluation,129,240,1,1,25
3,anomaly_evaluation,130,192,1,1,20
3,anomaly_evaluation,131,183,1,1,19
3,anomaly_evaluation,132,554,1,7,56
3,anomaly_evaluation,133,103,1,0,10
3,anomaly_evaluation,134,435,1,4,44
3,anomaly_evaluation,135,213,1,1,23
3,anomaly_evaluation,136,223,1,1,24
3,anomaly_evaluation,137,166,1,1,16
3,anomaly_evaluation,138,734,1,11,70
3,anomaly_evaluation,139,319,1,2,33
3,anomaly_evaluation,140,494,1,6,50
3,anomaly_evaluation,141,84,1,0,8
3,anomaly_evaluation,142,280,1,1,29
3,anomaly_evaluation,143,595,1,7,59
3,anomaly_evaluation,144,485,1,6,48
3,anomaly_evaluation,145,549,1,7,55
3,anomaly_evaluation,146,488,1,6,49
3,anomaly_evaluation,147,232,1,1,25
3,anomaly_evaluation,148,716,1,10,68
3,anomaly_evaluation,149,705,1,10,68
3,anomaly_evaluation,150,317,1,2,33
3,anomaly_evaluation,151,630,1,10,62
3,anomaly_evaluation,152,81,1,0,8
3,anomaly_evaluation,153,283,1,1,30
3,anomaly_evaluation,154,137,1,0,13
3,anomaly_evaluation,155,384,1,3,39
3,anomaly_evaluation,156,132,1,0,13
3,anomaly_evaluation,157,607,1,8,60
3,anomaly_evaluation,158,9,1,0,0
3,anomaly_evaluation,159,180,1,1,18
3,anomaly_evaluation,160,469,1,6,47
3,anomaly_evaluation,161,57,1,0,6
3,anomaly_evaluation,162,623,1,9,61
3,anomaly_evaluation,163,378,1,3,38
3,anomaly_evaluation,164,470,1,6,47
3,anomaly_evaluation,165,203,1,1,21
3,anomaly_evaluation,166,660,1,10,65
3,anomaly_evaluation,167,270,1,1,28
3,anomaly_evaluation,168,621,1,9,61
3,anomaly_evaluation,169,331,1,2,35
3,anomaly_evaluation,170,105,1,0,11
3,anomaly_evaluation,171,434,1,4,44
3,anomaly_evaluation,172,624,1,9,61
3,anomaly_evaluation,173,234,1,1,25
3,anomaly_evaluation,174,601,1,7,59
3,anomaly_evaluation,175,465,1,6,46
3,anomaly_evaluation,176,281,1,1,29
3,anomaly_evaluation,177,151,1,1,14
3,anomaly_evaluation,178,747,1,11,71
3,anomaly_evaluation,179,273,1,1,28
3,anomaly_evaluation,180,171,1,1,17
3,anomaly_evaluation,181,718,1,11,69
3,anomaly_evaluation,182,163,1,1,16
3,anomaly_evaluation,183,295,1,1,31
3,anomaly_evaluation,184,471,1,6,47
3,anomaly_evaluation,185,211,1,1,22
3,anomaly_evaluation,186,527,1,7,54
3,anomaly_evaluation,187,699,1,10,67
3,anomaly_evaluation,188,43,1,0,4
3,anomaly_evaluation,189,70,1,0,7
3,anomaly_evaluation,190,496,1,6,50
3,anomaly_evaluation,191,732,1,11,70
3,anomaly_evaluation,192,735,1,11,71
3,anomaly_evaluation,193,334,1,2,35
3,anomaly_evaluation,194,86,1,0,9
3,anomaly_evaluation,195,360,1,2,37
3,anomaly_evaluation,196,521,1,6,53
3,anomaly_evaluation,197,644,1,10,63
3,anomaly_evaluation,198,191,1,1,20
3,anomaly_evaluation,199,750,1,11,71
3,anomaly_evaluation,200,677,1,10,66
3,anomaly_evaluation,201,678,1,10,66
3,anomaly_evaluation,202,359,1,2,37
3,anomaly_evaluation,203,235,1,1,25
3,anomaly_evaluation,204,56,1,0,6
3,anomaly_evaluation,205,1,1,0,0
3,anomaly_evaluation,206,65,1,0,7
3,anomaly_evaluation,207,450,1,5,45
3,anomaly_evaluation,208,347,1,2,36
3,anomaly_evaluation,209,228,1,1,24
3,anomaly_evaluation,210,164,1,1,16
3,anomaly_evaluation,211,666,1,10,65
3,anomaly_evaluation,212,241,1,1,25
3,anomaly_evaluation,213,729,1,11,69
3,anomaly_evaluation,214,133,1,0,13
3,anomaly_evaluation,215,218,1,1,23
3,anomaly_evaluation,216,369,1,2,37
3,anomaly_evaluation,217,700,1,10,67
3,anomaly_evaluation,218,32,1,0,3
3,anomaly_evaluation,219,176,1,1,18
3,anomaly_evaluation,220,539,1,7,54
3,anomaly_evaluation,221,114,1,0,11
3,anomaly_evaluation,222,652,1,10,64
3,anomaly_evaluation,223,335,1,2,35
3,anomaly_evaluation,224,291,1,1,31
3,anomaly_evaluation,225,401,1,3,40
3,anomaly_evaluation,226,537,1,7,54
3,anomaly_evaluation,227,626,1,9,61
3,anomaly_evaluation,228,680,1,10,66
3,anomaly_evaluation,229,709,1,10,68
3,anomaly_evaluation,230,69,1,0,7
3,anomaly_evaluation,231,741,1,11,71
3,anomaly_evaluation,232,30,1,0,3
3,anomaly_evaluation,233,353,1,2,37
3,anomaly_evaluation,234,120,1,0,11
3,anomaly_evaluation,235,315,1,2,33
3,anomaly_evaluation,236,531,1,7,54
3,anomaly_evaluation,237,499,1,6,50
3,anomaly_evaluation,238,413,1,3,41
3,anomaly_evaluation,239,325,1,2,34
3,anomaly_evaluation,240,330,1,2,34
3,anomaly_evaluation,241,608,1,8,60
3,anomaly_evaluation,242,722,1,11,69
3,anomaly_evaluation,243,638,1,10,62
3,anomaly_evaluation,244,129,1,0,12
3,anomaly_evaluation,245,703,1,10,67
3,anomaly_evaluation,246,155,1,1,15
3,anomaly_evaluation,247,144,1,1,14
3,anomaly_evaluation,248,483,1,6,48
3,anomaly_evaluation,249,265,1,1,27
3,anomaly_evaluation,250,150,1,1,14
3,anomaly_evaluation,251,268,1,1,28
3,anomaly_evaluation,252,326,1,2,34
3,anomaly_evaluation,253,492,1,6,50
3,anomaly_evaluation,254,475,1,6,47
3,anomaly_evaluation,255,159,1,1,15
3,anomaly_evaluation,256,197,1,1,20
3,anomaly_evaluation,257,564,1,7,56
3,anomaly_evaluation,258,738,1,11,71
3,anomaly_evaluation,259,490,1,6,49
3,anomaly_evaluation,260,230,1,1,25
3,anomaly_evaluation,261,578,1,7,57
3,anomaly_evaluation,262,373,1,3,38
3,anomaly_evaluation,263,248,1,1,26
3,anomaly_evaluation,264,698,1,10,67
3,anomaly_evaluation,265,298,1,1,31
3,anomaly_evaluation,266,398,1,3,40
3,anomaly_evaluation,267,40,1,0,4
3,anomaly_evaluation,268,60,1,0,6
3,anomaly_evaluation,269,525,1,6,53
3,anomaly_evaluation,270,575,1,7,57
3,anomaly_evaluation,271,23,1,0,2
3,anomaly_evaluation,272,154,1,1,15
3,anomaly_evaluation,273,397,1,3,40
3,anomaly_evaluation,274,45,1,0,4
3,anomaly_evaluation,275,444,1,5,45
3,anomaly_evaluation,276,251,1,1,26
3,anomaly_evaluation,277,453,1,6,46
3,anomaly_evaluation,278,201,1,1,21
3,anomaly_evaluation,279,188,1,1,19
3,anomaly_evaluation,280,514,1,6,52
3,anomaly_evaluation,281,726,1,11,69
3,anomaly_evaluation,282,423,1,4,42
3,anomaly_evaluation,283,77,1,0,8
3,anomaly_evaluation,284,409,1,3,40
3,anomaly_evaluation,285,714,1,10,68
3,anomaly_evaluation,286,619,1,9,61
3,anomaly_evaluation,287,313,1,2,33
3,anomaly_evaluation,288,363,1,2,37
3,anomaly_evaluation,289,243,1,1,26
3,anomaly_evaluation,290,97,1,0,10
3,anomaly_evaluation,291,262,1,1,27
3,anomaly_evaluation,292,701,1,10,67
3,anomaly_evaluation,293,556,1,7,56
3,anomaly_evaluation,294,143,1,0,13
3,anomaly_evaluation,295,238,1,1,25
3,anomaly_evaluation,296,616,1,8,60
3,anomaly_evaluation,297,135,1,0,13
3,anomaly_evaluation,298,289,1,1,30
3,anomaly_evaluation,299,684,1,10,66
3,anomaly_evaluation,300,294,1,1,31
3,anomaly_evaluation,301,136,1,0,13
3,anomaly_evaluation,302,557,1,7,56
3,anomaly_evaluation,303,168,1,1,16
3,anomaly_evaluation,304,689,1,10,67
3,anomaly_evaluation,305,312,1,2,33
3,anomaly_evaluation,306,355,1,2,37
3,anomaly_evaluation,307,587,1,7,58
3,anomaly_evaluation,308,600,1,7,59
3,anomaly_evaluation,309,688,1,10,67
3,anomaly_evaluation,310,214,1,1,23
3,anomaly_evaluation,311,746,1,11,71
3,anomaly_evaluation,312,117,1,0,11
3,anomaly_evaluation,313,573,1,7,57
3,anomaly_evaluation,314,53,1,0,6
3,anomaly_evaluation,315,229,1,1,24
3,anomaly_evaluation,316,255,1,1,26
3,anomaly_evaluation,317,182,1,1,18
3,anomaly_evaluation,318,260,1,1,27
3,anomaly_evaluation,319,285,1,1,30
3,anomaly_evaluation,320,12,1,0,1
3,anomaly_evaluation,321,147,1,1,14
3,anomaly_evaluation,322,173,1,1,17
3,anomaly_evaluation,323,728,1,11,69
3,anomaly_evaluation,324,38,1,0,4
3,anomaly_evaluation,325,231,1,1,25
3,anomaly_evaluation,326,6,1,0,0
3,anomaly_evaluation,327,225,1,1,24
3,anomaly_evaluation,328,187,1,1,19
3,anomaly_evaluation,329,245,1,1,26
3,anomaly_evaluation,330,561,1,7,56
